caco3_flow_rate_kmol/hr,calciner_temp_DegC,pellet_moisture_frac,air_mol_flow_rate_kmol/hr,RH_air,DAC_column_height_m,pellet_diameter_mm,DAC_ambient_temp_DegC,e_voidage,capture_efficiency_%,SECC
43.17075784750198,895.0204422247323,0.3496663304121597,8096.758663223181,0.1603034690909655,3.9905637045658695,5.5932240591165705,43.36533200577341,0.4327662065406931,0.8828824798677901,431.06110329170195
40.71365318809054,932.203619509286,0.2225007217738144,8633.598777450052,0.4662262462106873,6.367095901164615,5.68715321852639,36.30283197894983,0.4058963409919092,2.21054373850481,312.9479521459082
48.479424151239805,937.9395322323016,0.1622249926892109,8032.215938574838,0.6907931471747696,2.1640518622467435,1.8192334204912832,21.02433433783757,0.3909167261958965,6.358697331388841,125.71515384312214
35.89829970078635,895.7797774969358,0.3504548330807034,8959.325595847524,0.39030560745954,8.741568851592202,1.3667402777598967,15.32855728922537,0.3573371892874418,16.65110042189478,134.9284888617618
37.428245066111806,893.3678564496054,0.4341625276304345,7408.791622149851,0.6141491559131692,6.502803751327248,2.8000346565270187,30.248408801829413,0.3908410356345948,6.65049086384332,167.03231490299262
74.61852246669686,948.314902910562,0.1741513761252964,7943.061947178489,0.561256718231192,5.502768226028628,2.684665192141483,34.79742363632559,0.4064775645807864,7.21381223431959,150.75921913668233
30.281878409988483,903.8579920099708,0.2548559665829522,7314.322258304706,0.2063046453293637,4.222382219227618,1.612821507690192,15.22910774204943,0.4357386761781057,4.15086484413272,210.52825817060585
70.36030791523373,937.1648914360236,0.2746819707479923,8596.414861043526,0.8792721882282165,5.613368111342763,3.768118471419508,44.01191847190913,0.3602607434347467,9.2052193253346,107.30658833354859
49.332384023642526,941.866081863384,0.186429228664337,7558.737704662468,0.3090319151932939,8.304729108304599,3.400890343062808,23.21685253282866,0.4218419105450985,4.23817140720254,225.54482652362768
94.46140864872912,948.8477952470736,0.3760750880473155,8806.54985782941,0.3528720373150684,4.105093403265306,1.1515324353965293,25.61030118389872,0.3733375957975561,11.21242434446522,163.09189456741927
83.59740290837759,949.8350076641062,0.4375910553463208,7717.02913616058,0.4170138927972722,7.634306312387659,2.5890040258212896,25.39183003875973,0.4038549052224332,7.16636204341431,183.01456103648692
33.45416080808462,946.966944591598,0.0766450158825461,7702.539805168475,0.2211544934041646,8.401483948735759,1.0617005359710294,15.609492790211457,0.4021029553971134,18.15851744040958,107.15377781381278
79.49261799654796,932.0955723874754,0.4229940926696828,7604.0981558541025,0.4601334045356917,9.598229542983011,1.02697018701384,23.95651544553392,0.4420776206141643,28.4023778870096,71.54825776197912
19.09241536536968,921.2376181086952,0.3358956887546936,7029.234599140932,0.4322432496561925,5.424034108417235,4.044756302749127,32.91503208917277,0.4400889865439694,1.9205575700393902,287.8412523506095
31.249761305572186,946.93592864704,0.2402054346639252,8642.56155669798,0.103141298525964,2.035870296262283,4.998554585922945,20.60442201171757,0.3983749995507059,0.62097747650354,432.7826614181339
